ID,Name,SCOPE,Amount,Status,ExtraColumn,
1001,ALPHA,100.1,500,Active,,
1002,BETA,200.9,600,Active,,
1003,GAMMA,300.3,700,Inactive,,
1004,DELTA,400.4,800,Active,,
1005,EPS,500.5,9999,Active,,
1006,ZETA,600.6,1000,Inactive,,
1007,ETA,700.7,1100,Active,,
1008,THETA,800.8,1200,Active,,
1009,IOTA,900.9,1300,Inactive,,
1010,KAPPA,1000.1,1400,Active,,
1011,LAMBDA,1100.2,1500,Active,,
1012,MU,1200.3,1600,Inactive,,
1013,NU,1300.4,1700,Active,,
1014,XI,1400.5,1800,Active,,
1015,OMIC,1500.6,1900,Inactive,,
1016,PI,1600.7,2000,Active,,
1017,RHO,1700.8,2100,Active,,
1018,sigma,1800.9,2200,Inactive,,
1021,PHI,2100.1,2500,Active,,
1022,CHI,2200.2,2600,Active,,
